Date (month/day/year),Time,1,2,3,4,5,6,7,8,9,10,11
6/27/2013,12:30:00,4.011994301,2.40389746,2.733256592,0.345252502,0.853975669,6.029613859,1.823811212,0.083674111,0.16748389,0.702778475,2.270064387
6/27/2013,13:00:00,0.483164905,2.447604686,3.132496319,0.310339327,0.975972193,2.820671635,1.327418451,0.078169236,0.029680689,0.650189609,1.24042804
6/27/2013,13:30:00,1.052609257,2.40389746,3.393537679,0.306460086,1.032507168,0.879318688,0.543315459,0.067159484,0.086922019,0.702778475,0.324294912
6/27/2013,14:00:00,0.422769292,2.40389746,3.378182305,0.289003499,1.252696016,2.752153295,0.51368007,0.084775087,0.014840345,1.228667129,0.72155618
6/27/2013,14:30:00,1.043981313,2.447604686,5.359025566,0.36464871,1.341961765,1.370366786,0.490218721,0.059452658,0.103882413,0.846202653,1.540400834
6/27/2013,15:00:00,0.422769292,2.447604686,6.372480257,0.343312881,1.419325415,2.204006581,0.592707774,0.080371186,0.298926942,0.846202653,0.624267707
6/27/2013,15:30:00,1.121632815,2.447604686,6.249637264,0.519818373,2.936843154,2.009871286,0.44453083,0.078169236,0.286206647,0.812737011,0.705341435
6/27/2013,16:00:00,0.974957755,2.360190233,7.524133315,0.603222067,1.693073713,3.471595858,0.437121983,0.057250708,0.235325465,1.271694383,0.535086606
6/27/2013,16:30:00,1.846380173,2.316483007,4.683389105,0.698263486,1.35683939,0.753701732,0.534671804,0.083674111,0.103882413,2.734621003,1.110710075
6/27/2013,17:00:00,1.535774163,2.447604686,3.80813278,0.882527462,1.330059665,14.62866544,1.222459783,0.071563385,0.457930635,2.964099689,0.340509658
6/27/2013,17:30:00,2.657406978,2.40389746,3.823488154,0.960112294,4.064567121,16.91261008,1.805289094,0.07266436,0.091162117,1.085242951,1.507971343
6/27/2013,18:00:00,1.93265962,47.99053474,4.038463392,2.835725603,4.374021719,12.90428724,2.215245304,0.084775087,1.867763377,7.826179339,5.804878934
6/27/2013,18:30:00,2.234637686,41.39074353,3.992397269,1.200625272,1.966822011,13.52095229,2.065833552,0.059452658,4.142576207,9.685912854,2.529500317
6/27/2013,19:00:00,1.691077168,35.44656072,4.007752644,1.966775487,1.687122663,12.57311526,2.048546242,0.083674111,3.459920353,5.230201709,2.172775914
6/27/2013,19:30:00,2.200125907,35.92734022,4.115240262,3.097574411,2.08584301,13.96632149,2.26957685,0.081472161,2.864186518,4.599135323,1.410682869
6/27/2013,20:00:00,1.811868394,37.41338592,3.869554277,3.90057742,1.597856914,13.81786509,1.665755805,0.062755584,1.927124756,4.412683891,1.078280584
6/27/2013,20:30:00,2.079334681,54.10954646,22.87950743,2.837665224,2.404224183,9.033001065,1.529926941,0.079270211,1.539155745,5.383187499,0.859381518
6/27/2013,21:00:00,1.794612505,16.52133163,2.579702851,2.215046949,1.312206516,4.076841188,1.648468495,0.061654608,1.05578452,4.723436278,0.583730842
6/27/2013,21:30:00,5.038719724,20.32386034,2.072975505,2.116126288,0.880755394,1.690119036,1.557092713,0.146429695,1.38863225,7.113839253,1.410682869
6/27/2013,22:00:00,1.043981313,19.53713026,2.134397002,1.959017004,1.231867341,1.050614536,1.095274573,0.22019503,0.451570487,3.480426731,0.908025755
6/27/2013,22:30:00,0.9835857,20.01790976,2.733256592,1.062912196,1.035482693,2.009871286,0.94709763,0.194872601,0.178084136,10.42693778,1.410682869
6/27/2013,23:00:00,1.630681555,11.05792831,3.224628564,0.967870777,0.833146994,1.050614536,0.353155048,0.22019503,0.135683151,5.832583258,0.46212025
6/27/2013,23:30:00,6.436446771,2.097946874,2.733256592,0.931017982,1.092017667,1.473144295,0.148176943,0.232305757,0.048761132,4.809490785,0.397261268
6/28/2013,00:00:00,4.555554819,1.923117968,1.658380404,0.353010985,1.228891816,7.377141198,0.237083109,0.060553633,0.086922019,0.8031754,0.283758048
6/28/2013,00:30:00,0.621212021,2.229068554,1.612314282,0.546973064,0.532618971,0.685183393,0.129654825,0.22019503,0.057241329,4.666066607,0.308080167
6/28/2013,01:00:00,0.664351744,2.229068554,1.658380404,0.287063878,1.020605068,1.393206232,0.155585791,0.21799308,0.074201723,4.450930339,0.31618754
6/28/2013,01:30:00,0.6557238,2.185361327,1.535537411,0.248271462,0.794465169,1.050614536,0.12718521,0.232305757,0.089042068,2.337814109,0.551301351
6/28/2013,02:00:00,0.603956131,1.966825194,1.535537411,0.143531939,0.776612019,1.084873706,0.174107908,0.788298207,0.031800739,0.760148146,0.356724404
6/28/2013,02:30:00,0.698863523,1.835703515,2.963587204,0.197841321,0.589153946,1.370366786,0.122245978,0.472318339,0.099642314,0.721901698,0.364831777
6/28/2013,03:00:00,1.035353368,1.748289062,1.719801901,0.172626251,0.604031571,0.753701732,0.162994638,0.22019503,0.048761132,0.726682504,0.421583386
6/28/2013,03:30:00,5.892886253,1.835703515,1.750512649,0.151290422,0.63973787,1.233330107,0.113602323,0.22019503,0.063601477,0.784052176,0.924240501
6/28/2013,04:00:00,0.465909016,1.748289062,1.704446527,0.207539425,0.75280782,1.518823188,0.167933869,0.198175527,0.080561871,0.712340086,0.445905505
6/28/2013,04:30:00,0.828282694,1.879410741,1.64302503,0.149350801,0.592129471,1.301848447,0.132124441,0.221296005,0.02756064,0.693216863,0.494549742
6/28/2013,05:00:00,0.871422418,1.966825194,1.658380404,0.157109284,0.696272845,1.221910384,0.159290214,0.22239698,0.091162117,0.674093639,0.470227623
6/28/2013,05:30:00,9.71506577,1.966825194,1.627669656,0.201720563,0.487986097,2.158327688,0.124715594,0.541679774,0.031800739,0.697997669,0.324294912
6/28/2013,06:00:00,3.891203075,1.879410741,1.627669656,0.182324355,0.443353222,1.98703184,0.160525022,1.095470274,0.144163348,0.760148146,0.324294912
6/28/2013,06:30:00,6.246631987,2.884676952,1.535537411,0.459690129,0.720077045,1.393206232,0.133359249,1.115287826,0.182324234,0.693216863,0.478334996
6/28/2013,07:00:00,0.612584076,3.103213084,1.520182037,1.538119291,0.574276321,2.135488242,1.465716932,1.042623467,0.146283397,0.774490564,2.602466673
6/28/2013,07:30:00,1.924031676,9.746711518,1.689091152,1.530360808,2.15130456,2.27252492,1.296548255,0.277445738,0.356168272,0.793613788,0.486442369
6/28/2013,08:00:00,1.734216891,18.35703515,1.673735778,1.386828869,2.722605356,2.603696893,2.296742623,0.124410192,0.220485121,1.075681339,0.551301351
6/28/2013,08:30:00,3.960226633,2.185361327,3.163207067,0.820459597,1.547272989,2.432401045,1.216285744,0.138722869,0.381608863,1.161735846,0.551301351
6/28/2013,09:00:00,0.431397237,1.879410741,2.057620131,0.692444624,1.023580593,3.368818349,1.250860364,0.134318968,0.279846499,1.185639875,1.475541852
6/28/2013,09:30:00,1.104376926,1.748289062,3.977041895,0.674988037,2.439930483,1.690119036,1.201468049,0.116703366,0.144163348,1.190420681,0.543193978
6/28/2013,10:00:00,0.336489845,1.791996288,4.038463392,0.723478557,1.40444779,0.902158134,1.275556521,0.162944322,0.203524727,1.070900533,1.321501768
6/28/2013,10:30:00,1.078493092,1.835703515,3.930975773,0.661410691,0.904559594,1.404625956,0.842138962,0.168449198,0.163243791,3.04537339,0.616160334
6/28/2013,11:00:00,4.874788774,1.835703515,3.54709142,0.550852306,1.553224039,0.776541179,0.734710678,0.971060082,0.108122511,1.706747724,0.356724404
6/28/2013,11:30:00,7.791034094,2.447604686,2.641124347,0.223056391,1.42825199,1.34752734,0.433417559,1.201163888,0.097522265,1.238228741,0.421583386
6/28/2013,12:00:00,6.401934992,2.666140819,5.481868558,0.116377248,1.294353366,1.221910384,0.146942136,1.049229317,0.05512128,0.970503608,1.224213295
6/28/2013,12:30:00,0.949073921,2.666140819,2.702545844,0.197841321,0.871828819,1.073453982,0.261779267,0.432683234,0.38796901,0.95616119,0.616160334
6/28/2013,13:00:00,0.284722176,2.709848045,2.410793736,0.250211083,1.252696016,1.964192393,0.219795799,0.429380308,0.337087829,1.008750055,2.067380067
6/28/2013,13:30:00,0.931818031,2.622433592,2.16510775,0.151290422,0.984898768,0.742282009,0.613699507,0.409562756,0.197164579,0.984846026,1.410682869
6/28/2013,14:00:00,0.31060601,2.578726366,1.735157275,0.275426153,0.996800868,1.233330107,1.14343208,0.438188109,0.05512128,0.898791518,0.535086606
6/28/2013,14:30:00,0.897306252,2.666140819,1.827289519,1.743719095,1.041433743,1.358947063,0.914992625,0.511953444,0.089042068,0.90835313,0.526979233
6/28/2013,15:00:00,0.232954508,2.40389746,3.101785571,1.522602325,0.773636494,0.491048098,0.712484136,0.509751494,0.686895953,0.884449101,0.332402285
6/28/2013,15:30:00,6.557237997,2.491311913,3.685289787,2.201469603,0.958119043,1.712958483,1.364462687,0.560396351,0.758977627,0.889229907,0.332402285
6/28/2013,16:00:00,13.99452636,2.40389746,5.804331415,2.088971597,1.026556118,0.833639795,1.147136503,0.326989619,0.411289552,3.948945714,0.502657114
6/28/2013,16:30:00,12.62268315,2.491311913,7.416645697,2.040481077,1.097968717,1.290428724,1.342236146,0.236709657,1.71935993,6.363252719,0.308080167
6/28/2013,17:00:00,6.867844008,4.632966013,4.66803373,1.765054924,0.907535119,2.055550179,1.483004242,0.242214533,3.224594888,5.679597468,1.580937698
6/28/2013,17:30:00,6.281143766,28.06003944,5.481868558,3.53592871,1.395521215,0.468208652,2.84129289,0.21799308,3.063471146,8.256451875,1.264750159
6/28/2013,18:00:00,2.355428912,48.38389978,3.746711284,5.830500112,4.076469221,2.900609697,2.418988601,0.242214533,2.173050467,11.51696153,1.921447356
6/28/2013,18:30:00,2.553871641,36.14587635,3.946331147,3.964584906,3.534923675,16.93544953,3.472279707,0.274142812,2.832385779,1.314721636,1.694440918
6/28/2013,19:00:00,1.837752228,4.239600974,4.115240262,2.616548453,3.100497028,14.89131907,2.684472291,0.748663102,2.052207661,1.243009547,1.078280584
6/28/2013,19:30:00,2.208753852,4.064772068,3.900265025,2.269356331,2.514318607,13.58947063,2.369596286,0.782793331,1.899564116,1.429460979,0.664804571
6/28/2013,20:00:00,1.587541831,2.491311913,4.06917414,2.321726092,2.666070381,13.14410142,1.590432526,0.308273042,2.259972486,1.276475189,1.55661558
6/28/2013,20:30:00,2.804082038,2.360190233,4.192017133,2.333363817,2.874357129,4.362334269,1.370636726,0.140924819,1.920764608,1.243009547,0.762093044
6/28/2013,21:00:00,2.269149465,2.185361327,30.11188864,2.205348845,2.74343403,7.080228394,1.580554063,0.148631645,1.023983781,1.319502442,0.591838215
6/28/2013,21:30:00,4.219064975,2.1416541,17.56654799,2.967619817,3.915790872,1.861414884,1.474360587,0.125511167,0.239565564,2.753744227,0.648589825
6/28/2013,22:00:00,2.286405354,2.054239647,2.119041628,3.252744074,4.055640546,1.9185135,1.44966443,0.11119849,0.199284628,5.612666185,0.689126689
6/28/2013,22:30:00,0.880050363,2.010532421,2.057620131,3.270200661,2.416126283,1.016355366,1.576849639,0.078169236,0.144163348,5.387968305,0.689126689
6/28/2013,23:00:00,3.865319241,2.010532421,1.90406639,1.369372282,1.788290512,1.484564018,0.556898346,0.068260459,0.142043299,2.811113898,0.543193978
6/28/2013,23:30:00,10.28451012,2.010532421,1.658380404,0.362709089,1.118797392,1.358947063,0.296353887,0.084775087,0.142043299,1.247790353,0.470227623
6/29/2013,00:00:00,0.862794473,2.27277578,1.535537411,0.335554398,1.853752062,1.073453982,0.133359249,0.211387229,0.084801969,4.68518983,0.867488891
6/29/2013,00:30:00,5.150883006,1.923117968,1.64302503,0.411199609,0.913486168,4.944740153,0.284005808,0.082573136,0.1378032,0.865325877,0.372939149
6/29/2013,01:00:00,4.53829893,1.966825194,1.673735778,0.407320367,0.63973787,1.256169554,0.390199284,0.07706826,0.069961625,0.860545071,0.405368641
6/29/2013,01:30:00,5.124999172,1.923117968,1.535537411,0.448052404,0.523692396,1.427465402,0.292649463,0.067159484,0.095402216,0.774490564,0.299972794
6/29/2013,02:00:00,1.069865147,2.185361327,1.504826663,0.446112783,0.517741346,1.267589277,0.275362153,0.083674111,0.095402216,0.793613788,0.389153895
6/29/2013,02:30:00,1.518518273,1.835703515,1.520182037,0.335554398,0.630811295,1.210490661,0.209917336,0.060553633,0.057241329,0.798394594,0.397261268
6/29/2013,03:00:00,7.60121931,1.835703515,1.56624816,0.354950606,0.615933671,0.719442563,0.17904714,0.079270211,0.114482659,0.793613788,0.308080167
6/29/2013,03:30:00,6.479586495,1.748289062,1.581603534,0.393743022,0.541545546,1.541662634,0.175342716,0.101289714,0.029680689,0.855764265,0.397261268
6/29/2013,04:00:00,0.293350121,1.791996288,1.550892785,0.343312881,0.526667921,0.67376367,0.112367515,0.133217993,0.125082905,0.798394594,0.397261268
6/29/2013,04:30:00,0.767887081,26.66140819,1.627669656,0.374346814,0.562374221,1.176231491,0.188925603,0.085876062,0.031800739,0.798394594,0.381046522
6/29/2013,05:00:00,0.862794473,20.84834706,1.64302503,0.473267474,0.68139522,1.781476822,0.098784629,0.061654608,0.106002462,0.760148146,0.397261268
6/29/2013,05:30:00,5.746211192,1.704581835,1.627669656,0.397622263,0.547496596,2.877770251,0.165464253,0.088078012,0.046641083,0.736244116,0.381046522
6/29/2013,06:00:00,0.448653126,1.791996288,2.395438362,0.36464871,0.520716871,6.029613859,0.116071939,0.080371186,0.097522265,0.812737011,0.356724404
6/29/2013,06:30:00,0.569444352,1.704581835,2.641124347,0.399561884,1.109870817,1.964192393,0.176577524,0.066058509,0.046641083,0.760148146,0.381046522
6/29/2013,07:00:00,0.716119413,4.064772068,2.149752376,0.224996012,0.788514119,4.819123198,0.10372386,0.084775087,0.084801969,0.736244116,0.486442369
6/29/2013,07:30:00,1.14751665,3.190627537,1.735157275,0.162928147,0.70519942,2.112648795,0.164229446,0.061654608,0.065721526,0.674093639,3.729391494
6/29/2013,08:00:00,1.915403731,2.054239647,4.529835363,0.676927658,0.949192468,1.495983741,0.119776363,0.082573136,0.483371226,0.564135102,7.637145189
6/29/2013,08:30:00,4.141413472,1.966825194,2.241884621,1.972594349,1.443129615,3.460176135,0.169168677,0.082573136,0.506691767,0.635847191,1.337716514
6/29/2013,09:00:00,0.560816408,24.694583,2.241884621,1.955137762,2.990402604,1.655859866,0.492688337,0.053947782,0.279846499,0.640627997,0.454012877
6/29/2013,09:30:00,0.733375302,44.7999072,4.621967608,1.904707621,0.928363793,1.59876125,1.079222071,0.07706826,0.190804431,0.750586534,1.053958466
6/29/2013,10:00:00,0.560816408,44.58137107,3.501025298,0.905802912,1.315182041,3.30030001,0.693962018,0.062755584,0.212004924,4.53220404,0.486442369
6/29/2013,10:30:00,0.724747358,12.23802343,1.64302503,2.569997554,3.180836202,0.879318688,0.843373769,0.07706826,0.099642314,5.129804784,1.321501768
6/29/2013,11:00:00,0.63846791,2.27277578,1.90406639,1.912466104,1.934091236,1.416045679,0.697666442,0.083674111,0.152643545,2.744182615,0.656697198
6/29/2013,11:30:00,0.586700242,2.010532421,3.332116183,1.902768001,1.032507168,0.810800348,0.514914878,0.063856559,0.271366302,2.734621003,0.956669992
6/29/2013,12:00:00,0.534932573,1.879410741,2.994297952,1.947379279,1.672245038,1.039194813,0.113602323,0.085876062,0.046641083,5.316256216,0.308080167
6/29/2013,12:30:00,0.534932573,1.923117968,3.117140945,1.452775976,3.219518027,1.747217652,0.16175983,0.071563385,0.014840345,5.378406693,0.454012877
6/29/2013,13:00:00,2.786826149,2.40389746,3.239983938,0.624557896,2.228668209,0.947837027,0.128420018,0.068260459,0.086922019,3.007126942,0.940455246
6/29/2013,13:30:00,3.580597064,2.40389746,3.900265025,0.899984049,2.758311655,1.153392045,0.153116175,0.079270211,0.014840345,0.984846026,3.015942686
6/29/2013,14:00:00,0.345117789,2.40389746,3.485669924,1.004723572,1.716877913,1.164811768,0.12101117,0.11119849,0.084801969,1.056558115,3.737498866
6/29/2013,14:30:00,1.035353368,2.447604686,3.055719449,2.253839365,2.395297608,1.473144295,0.145707328,0.192670651,0.014840345,1.051777309,1.637689308
6/29/2013,15:00:00,0.534932573,2.360190233,3.0250087,2.742623805,2.05013671,1.541662634,0.135828865,0.232305757,0.084801969,2.342594915,1.175569058
6/29/2013,15:30:00,1.665193334,2.40389746,2.902165707,3.184857346,0.958119043,2.169747411,0.264248882,0.176156024,0.127202954,6.358471913,0.705341435
6/29/2013,16:00:00,1.509890328,2.360190233,2.840744211,3.250804453,1.785314987,2.523758831,0.201273681,0.187165775,0.284086598,3.136208703,0.486442369
6/29/2013,16:30:00,1.406354992,2.535019139,4.360926248,3.648426717,2.538122807,2.603696893,0.177812332,0.208084303,0.424009847,2.858921958,0.51887186
6/29/2013,17:00:00,1.691077168,2.578726366,3.915620399,3.431189187,1.943017811,1.381786509,0.111132708,0.190468701,0.349808124,2.787209869,0.624267707
6/29/2013,17:30:00,1.742844836,2.535019139,4.038463392,4.158546986,2.734507455,4.590728733,0.359329088,0.213589179,0.536372457,2.854141152,1.362038632
6/29/2013,18:00:00,3.037036546,2.447604686,3.977041895,3.208132796,6.983557125,12.87002807,0.689022787,0.193771626,2.667021939,4.216670847,0.656697198
6/29/2013,18:30:00,2.536615752,2.40389746,4.084529514,2.548661725,3.603360749,2.420981322,0.754467603,0.558194401,2.327814061,8.151274144,0.818844654
6/29/2013,19:00:00,5.004207945,2.447604686,3.854198902,1.782511511,3.841402747,11.53392045,0.676674708,0.5493866,1.865643328,1.941007215,0.697234062
6/29/2013,19:30:00,2.027567012,4.807794919,3.792777406,0.960112294,2.472661257,12.79009,0.745823948,0.326989619,1.948325248,1.329064054,3.4294187
6/29/2013,20:00:00,1.570285941,4.54555156,29.97369027,0.857312392,2.627388556,13.65798897,0.150646559,0.205882353,2.041607414,1.400776143,0.72155618
6/29/2013,20:30:00,2.407196581,2.972091405,26.02735912,0.737055902,2.511343082,13.74934675,0.162994638,0.189367726,2.016166824,2.0892122,0.551301351
6/29/2013,21:00:00,1.647937444,2.535019139,6.341769509,0.766150214,4.460311943,14.66292461,0.118541555,0.194872601,1.929244805,7.539330982,0.608052961
6/29/2013,21:30:00,3.761783904,2.491311913,1.980843261,0.868950116,4.076469221,3.220361947,0.172873101,0.208084303,0.754737528,5.44055717,0.648589825
6/29/2013,22:00:00,3.839435406,2.447604686,2.16510775,0.554731548,3.889011147,3.574373367,0.117306747,0.187165775,0.156883643,4.737778696,0.510764487
6/29/2013,22:30:00,0.742003247,2.360190233,1.765868023,0.230814875,1.33898624,3.026226652,0.145707328,0.223497955,0.214124973,1.701966918,0.356724404
6/29/2013,23:00:00,1.251051986,2.27277578,1.596958908,0.211418667,2.059063285,1.770057099,0.125950402,0.198175527,0.074201723,1.094804562,0.454012877
6/29/2013,23:30:00,5.470116961,2.40389746,1.596958908,0.248271462,1.758535262,1.781476822,0.139533288,0.191569676,0.091162117,4.905106904,0.340509658
6/30/2013,00:00:00,5.444233127,2.27277578,1.64302503,1.937681175,2.707727731,1.34752734,0.122245978,0.073765335,0.084801969,0.913133936,0.308080167
6/30/2013,00:30:00,0.267466287,2.27277578,1.520182037,0.065947107,1.767461837,1.838575438,0.132124441,0.205882353,0.061481428,6.372814331,0.445905505
6/30/2013,01:00:00,0.957701865,2.360190233,2.825388837,0.100860281,0.541545546,0.719442563,0.142002904,0.245517458,0.11024256,5.784775199,0.445905505
